0.6789155602455139	-0.5902842879295349
1.8115808963775635	-1.6415985822677612
0.4920177757740021	-0.7382506132125854
1.4728171825408936	-1.3235247135162354
-0.9881860613822937	0.9246703386306763
-0.331340491771698	0.38592007756233215
0.07389110326766968	0.29237100481987
-0.9787264466285706	0.6778286099433899
-1.5267196893692017	1.306185245513916
-0.7886069416999817	0.812573254108429
-0.4756120443344116	0.4450480341911316
0.0347408652305603	-0.17218948900699615
0.8390266299247742	-0.7420942783355713
-0.5130066871643066	0.5997284054756165
0.1801338493824005	-0.26519984006881714
0.22042864561080933	-0.12631507217884064
0.34669071435928345	-0.3127528131008148
-2.006883382797241	1.9312222003936768
0.6193038821220398	-0.2577578127384186
-0.03365713357925415	0.06163642928004265
-1.330093264579773	1.264418601989746
-1.0886616706848145	0.8662416338920593
0.10434994101524353	0.13317334651947021
-0.7202844023704529	0.9615887999534607
-0.5566926598548889	0.5699396133422852
-0.03540527820587158	-0.34969738125801086
-0.40061286091804504	0.32054099440574646
-0.1808561086654663	0.09978063404560089
0.9550572037696838	-1.1948257684707642
-0.6403379440307617	0.49921199679374695
0.4730282723903656	-0.754148542881012
-0.4870654344558716	0.34415408968925476
0.08863919973373413	0.19472865760326385
-0.5316362380981445	0.5108268857002258
-0.6534029841423035	0.4878644049167633
-0.1698756217956543	0.26900315284729004
0.3724375069141388	-0.37044644355773926
-1.2693899869918823	1.314711570739746
1.005748987197876	-0.9928248524665833
0.7166920304298401	-0.3060063421726227
0.05556517839431763	0.216725155711174
1.0601568222045898	-1.3723268508911133
-0.4306154251098633	0.4210777282714844
-0.3391987383365631	0.24144817888736725
0.38345712423324585	-0.055293817073106766
0.028146056458353996	-0.28719672560691833
0.01238471083343029	-0.1609828919172287
0.1696719527244568	-0.40227842330932617
-0.18064621090888977	-0.22551770508289337
-0.05347663164138794	0.2716115415096283
0.2822186052799225	-0.44000816345214844
0.19525551795959473	-0.41358503699302673
0.8280571699142456	-0.9259849190711975
-0.6728715300559998	0.32252442836761475
-1.621337890625	1.7198514938354492
0.725177526473999	-0.9347370862960815
-2.12982177734375	2.2148993015289307
-0.519913911819458	0.8309093117713928
-0.07671016454696655	0.05229682847857475
0.34907764196395874	-0.42560604214668274
1.1741392612457275	-1.0425589084625244
0.6209004521369934	-0.44200727343559265
-0.5018379092216492	0.4914794862270355
-0.5428723692893982	0.5057048797607422
-1.5064668655395508	1.5687346458435059
-1.3452491760253906	1.0315912961959839
-0.7787620425224304	0.6482904553413391
0.1831110417842865	-0.4395945966243744
1.5745849609375	-1.4180470705032349
0.3368847668170929	-0.24596907198429108
-0.8300990462303162	0.45328623056411743
-0.3863043189048767	0.45374348759651184
1.463647484779358	-1.213838815689087
0.44469013810157776	-0.469256728887558
0.7576148509979248	-0.9506499767303467
0.6773921847343445	-0.6533053517341614
-0.8249068856239319	0.7250715494155884
-1.8522365093231201	1.4168803691864014
0.5625596046447754	-0.23084349930286407
0.04654717445373535	0.04303814098238945
0.35001304745674133	-0.5015228986740112
0.5416814088821411	-0.08004076778888702
-0.024130167439579964	-0.06345798075199127
-0.34449827671051025	0.446890652179718
-0.14065051078796387	-0.003418225795030594
-0.5587194561958313	0.9276552796363831
-0.7116633057594299	0.489592581987381
-0.1639840006828308	0.19371460378170013
0.9606100916862488	-1.234167218208313
-0.5243508815765381	0.6837136745452881
-0.3752320408821106	0.6043854355812073
0.40430891513824463	0.056163590401411057
0.898435652256012	-1.148508906364441
-0.4997708797454834	0.3386218249797821
-0.9245163202285767	0.993934690952301
-0.3313141465187073	0.5624254941940308
0.07331913709640503	-0.030748505145311356
-0.1142166256904602	0.1375575214624405
-0.6877983808517456	0.37856540083885193
0.1171257495880127	-0.06931354105472565
